ind,year,name,masfem,min,gender_mf,category,alldeaths,ndam,elapsedyrs,source,masfem_mturk,wind,ndam15
40,1979,David,1.722222,970,0,2,15,2700.0,34.0,MWR,1.5625,105,3100
41,1979,Frederic,2.5,946,0,3,5,12770.0,34.0,MWR,2.0625,120,14350
42,1980,Allen,2.666667,945,0,3,2,2130.0,33.0,MWR,2.03125,115,2450
43,1983,Alicia,9.833333,962,1,3,21,10400.0,30.0,MWR,9.34375,115,12000
44,1984,Diana,9.944444,949,1,2,3,410.0,29.0,MWR,9.21875,110,490
45,1985,Bob,1.666667,1002,0,1,0,130.0,28.0,MWR,1.71875,75,150
46,1985,Danny,2.222222,987,0,1,1,160.0,28.0,MWR,2.90625,90,170
47,1985,Elena,9.722222,959,1,3,4,4180.0,28.0,MWR,8.71875,115,4600
48,1985,Gloria,9.5,942,1,3,8,3020.0,28.0,MWR,9.1875,120,3340
49,1985,Juan,1.944444,971,0,1,12,4730.0,28.0,MWR,1.875,85,5230
50,1985,Kate,9.666667,967,1,2,5,1310.0,28.0,MWR,9.1875,100,1480
51,1986,Bonnie,9.388889,990,1,1,3,6.0,27.0,MWR,9.25,85,6
52,1986,Charley,2.888889,990,0,1,5,58.0,27.0,MWR,4.0,75,66
53,1987,Floyd,1.833333,993,0,1,0,1.0,26.0,MWR,2.40625,75,1
54,1988,Florence,8.333333,984,1,1,1,4.0,25.0,MWR,7.875,80,4
55,1989,Chantal,9.055556,986,1,1,13,290.0,24.0,MWR,8.3125,80,320
56,1989,Hugo,2.888889,934,0,4,21,20020.0,24.0,MWR,2.0,140,22690
57,1989,Jerry,2.333333,983,0,1,3,230.0,24.0,MWR,2.78125,85,260
58,1991,Bob,1.666667,962,0,2,15,3620.0,22.0,MWR,1.71875,105,4020
59,1992,Andrew,2.222222,922,0,5,62,66730.0,21.0,MWR,1.78125,170,75260
60,1993,Emily,9.833333,960,1,3,3,96.0,20.0,MWR,10.03125,115,110
61,1995,Erin,7.222222,973,1,2,6,1650.0,18.0,MWR,7.125,100,1850
62,1995,Opal,8.5,942,1,3,9,7550.0,18.0,MWR,7.65625,115,8600
63,1996,Bertha,8.5,974,1,2,8,700.0,17.0,MWR,7.375,105,810
64,1996,Fran,7.166667,954,1,3,26,8260.0,17.0,MWR,7.0625,115,9610
65,1997,Danny,2.222222,984,0,1,10,200.0,16.0,MWR,2.90625,80,220
66,1998,Bonnie,9.388889,964,1,2,3,1650.0,15.0,MWR,9.25,110,1910
67,1998,Earl,1.888889,987,0,1,3,160.0,15.0,MWR,1.875,80,180
68,1998,Georges,2.277778,964,0,2,1,3870.0,15.0,MWR,3.375,105,4230
69,1999,Bret,2.333333,951,0,3,0,94.0,14.0,MWR,2.90625,115,100
70,1999,Floyd,1.833333,956,0,2,56,8130.0,14.0,MWR,2.40625,105,9200
71,1999,Irene,9.277778,987,1,1,8,1430.0,14.0,MWR,8.5625,80,1610
72,2002,Lili,10.333333,963,1,1,2,1260.0,11.0,MWR,9.59375,90,1380
73,2003,Claudette,9.166667,979,1,1,3,250.0,10.0,MWR,8.71875,90,280
74,2003,Isabel,9.388889,957,1,2,51,4980.0,10.0,MWR,9.625,105,5610
75,2004,Alex,4.166666,972,0,1,1,5.0,9.0,MWR,4.0625,80,6
76,2004,Charley,2.888889,941,0,4,10,20510.0,9.0,MWR,4.0,150,24590
77,2004,Frances,6.0,960,1,2,7,12620.0,9.0,MWR,6.03125,105,14820
78,2004,Gaston,2.666667,985,0,1,8,170.0,9.0,MWR,2.40625,75,200
79,2004,Ivan,1.055556,946,0,3,25,18590.0,9.0,MWR,2.09375,120,21340
80,2004,Jeanne,8.5,950,1,3,5,10210.0,9.0,MWR,7.90625,120,12180
81,2005,Cindy,9.944444,991,1,1,1,350.0,8.0,MWR,8.9375,75,370
82,2005,Dennis,2.444444,946,0,3,15,2650.0,8.0,MWR,2.0,120,2930
83,2005,Katrina,9.46875,920,1,3,1833,,8.0,uri,9.46875,125,88420
84,2005,Ophelia,9.166667,982,1,1,1,91.0,8.0,MWR,9.125,75,100
85,2005,Rita,9.5,937,1,3,62,10690.0,8.0,MWR,8.4375,115,11280
86,2005,Wilma,8.611111,950,1,3,5,25960.0,8.0,MWR,8.375,120,29330
87,2007,Humberto,2.388889,985,0,1,1,51.0,6.0,MWR,2.21875,90,55
88,2008,Dolly,9.833333,963,1,1,1,1110.0,5.0,MWR,10.0625,85,1260
89,2008,Gustav,1.722222,951,0,2,52,4360.0,5.0,MWR,2.09375,105,4800
90,2008,Ike,1.888889,935,0,2,84,20370.0,5.0,MWR,2.21875,110,23070
91,2011,Irene,9.277778,952,1,1,41,7110.0,2.0,MWR,8.5625,75,7580
92,2012,Isaac,1.944444,965,0,1,5,24000.0,1.0,MWR,2.0,80,2400
93,2012,Sandy,9.0,945,1,2,159,75000.0,1.0,MWR,7.9375,75,52270
